timestamp,intersection_id,mode,ring1_phase,ring1_state,ring1_elapsed_ms,ring2_phase,ring2_state,ring2_elapsed_ms,p1,p2,p3,p4,p5,p6,p7,p8,event
2025-08-12T12:48:51Z,17,NORMAL,4,G,5012,8,G,5012,R,R,R,G,R,R,R,G,
2025-08-12T12:48:52Z,17,NORMAL,4,G,6013,8,G,6013,R,R,R,G,R,R,R,G,
2025-08-12T12:48:53Z,17,NORMAL,4,G,6996,8,G,6996,R,R,R,G,R,R,R,G,
2025-08-12T12:48:54Z,17,NORMAL,4,G,7966,8,G,7966,R,R,R,G,R,R,R,G,
2025-08-12T12:48:55Z,17,NORMAL,4,G,8918,8,G,8918,R,R,R,G,R,R,R,G,
2025-08-12T12:48:56Z,17,NORMAL,4,G,9935,8,G,9935,R,R,R,G,R,R,R,G,
2025-08-12T12:48:57Z,17,NORMAL,4,G,10934,8,G,10934,R,R,R,G,R,R,R,G,
2025-08-12T12:48:58Z,17,NORMAL,4,G,11920,8,G,11920,R,R,R,G,R,R,R,G,
2025-08-12T12:48:59Z,17,NORMAL,4,G,12888,8,G,12888,R,R,R,G,R,R,R,G,
2025-08-12T12:49:00Z,17,NORMAL,4,G,13866,8,G,13866,R,R,R,G,R,R,R,G,
2025-08-12T12:49:01Z,17,NORMAL,4,G,14826,8,G,14826,R,R,R,G,R,R,R,G,
2025-08-12T12:49:02Z,17,NORMAL,4,G,15874,8,G,15874,R,R,R,G,R,R,R,G,
2025-08-12T12:49:03Z,17,NORMAL,4,G,16904,8,G,16904,R,R,R,G,R,R,R,G,
2025-08-12T12:49:04Z,17,NORMAL,4,G,17873,8,G,17873,R,R,R,G,R,R,R,G,
2025-08-12T12:49:05Z,17,NORMAL,4,G,18824,8,G,18824,R,R,R,G,R,R,R,G,
2025-08-12T12:49:06Z,17,NORMAL,4,G,19863,8,G,19863,R,R,R,G,R,R,R,G,
2025-08-12T12:49:07Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T12:49:08Z,17,NORMAL,4,Y,964,8,Y,964,R,R,R,Y,R,R,R,Y,
2025-08-12T12:49:09Z,17,NORMAL,4,Y,1977,8,Y,1977,R,R,R,Y,R,R,R,Y,
2025-08-12T12:49:10Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:49:11Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T12:49:12Z,17,NORMAL,2,G,1047,6,G,1047,R,G,R,R,R,G,R,R,
2025-08-12T12:49:13Z,17,NORMAL,2,G,2076,6,G,2076,R,G,R,R,R,G,R,R,
2025-08-12T12:49:14Z,17,NORMAL,2,G,3092,6,G,3092,R,G,R,R,R,G,R,R,
2025-08-12T12:49:15Z,17,NORMAL,2,G,4090,6,G,4090,R,G,R,R,R,G,R,R,
2025-08-12T12:49:16Z,17,NORMAL,2,G,5098,6,G,5098,R,G,R,R,R,G,R,R,
2025-08-12T12:49:17Z,17,NORMAL,2,G,6088,6,G,6088,R,G,R,R,R,G,R,R,
2025-08-12T12:49:18Z,17,NORMAL,2,G,7065,6,G,7065,R,G,R,R,R,G,R,R,
2025-08-12T12:49:19Z,17,NORMAL,2,G,8024,6,G,8024,R,G,R,R,R,G,R,R,
2025-08-12T12:49:20Z,17,NORMAL,2,G,9073,6,G,9073,R,G,R,R,R,G,R,R,
2025-08-12T12:49:21Z,17,NORMAL,2,G,10070,6,G,10070,R,G,R,R,R,G,R,R,
2025-08-12T12:49:22Z,17,NORMAL,2,G,11088,6,G,11088,R,G,R,R,R,G,R,R,
2025-08-12T12:49:23Z,17,NORMAL,2,G,12054,6,G,12054,R,G,R,R,R,G,R,R,
2025-08-12T12:49:24Z,17,NORMAL,2,G,13064,6,G,13064,R,G,R,R,R,G,R,R,
2025-08-12T12:49:25Z,17,NORMAL,2,G,14022,6,G,14022,R,G,R,R,R,G,R,R,
2025-08-12T12:49:26Z,17,NORMAL,2,G,15001,6,G,15001,R,G,R,R,R,G,R,R,
2025-08-12T12:49:27Z,17,NORMAL,2,G,16029,6,G,16029,R,G,R,R,R,G,R,R,
2025-08-12T12:49:28Z,17,NORMAL,2,G,17055,6,G,17055,R,G,R,R,R,G,R,R,
2025-08-12T12:49:29Z,17,NORMAL,2,G,18029,6,G,18029,R,G,R,R,R,G,R,R,
2025-08-12T12:49:30Z,17,NORMAL,2,G,19024,6,G,19024,R,G,R,R,R,G,R,R,
2025-08-12T12:49:31Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T12:49:32Z,17,NORMAL,2,Y,987,6,Y,987,R,Y,R,R,R,Y,R,R,
2025-08-12T12:49:33Z,17,NORMAL,2,Y,2023,6,Y,2023,R,Y,R,R,R,Y,R,R,
2025-08-12T12:49:34Z,17,NORMAL,2,Y,2979,6,Y,2979,R,Y,R,R,R,Y,R,R,
2025-08-12T12:49:35Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:49:36Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T12:49:37Z,17,NORMAL,4,G,960,8,G,960,R,R,R,G,R,R,R,G,
2025-08-12T12:49:38Z,17,NORMAL,4,G,2008,8,G,2008,R,R,R,G,R,R,R,G,
2025-08-12T12:49:39Z,17,NORMAL,4,G,3038,8,G,3038,R,R,R,G,R,R,R,G,
2025-08-12T12:49:40Z,17,NORMAL,4,G,4078,8,G,4078,R,R,R,G,R,R,R,G,
2025-08-12T12:49:41Z,17,NORMAL,4,G,5100,8,G,5100,R,R,R,G,R,R,R,G,
2025-08-12T12:49:42Z,17,NORMAL,4,G,6109,8,G,6109,R,R,R,G,R,R,R,G,
2025-08-12T12:49:43Z,17,NORMAL,4,G,7100,8,G,7100,R,R,R,G,R,R,R,G,
2025-08-12T12:49:44Z,17,NORMAL,4,G,8055,8,G,8055,R,R,R,G,R,R,R,G,
2025-08-12T12:49:45Z,17,NORMAL,4,G,9059,8,G,9059,R,R,R,G,R,R,R,G,
2025-08-12T12:49:46Z,17,NORMAL,4,G,10084,8,G,10084,R,R,R,G,R,R,R,G,
2025-08-12T12:49:47Z,17,NORMAL,4,G,11057,8,G,11057,R,R,R,G,R,R,R,G,
2025-08-12T12:49:48Z,17,NORMAL,4,G,12074,8,G,12074,R,R,R,G,R,R,R,G,
2025-08-12T12:49:49Z,17,NORMAL,4,G,13039,8,G,13039,R,R,R,G,R,R,R,G,
2025-08-12T12:49:50Z,17,NORMAL,4,G,14025,8,G,14025,R,R,R,G,R,R,R,G,
2025-08-12T12:49:51Z,17,NORMAL,4,G,15060,8,G,15060,R,R,R,G,R,R,R,G,
2025-08-12T12:49:52Z,17,NORMAL,4,G,16084,8,G,16084,R,R,R,G,R,R,R,G,
2025-08-12T12:49:53Z,17,NORMAL,4,G,17090,8,G,17090,R,R,R,G,R,R,R,G,
2025-08-12T12:49:54Z,17,NORMAL,4,G,18083,8,G,18083,R,R,R,G,R,R,R,G,
2025-08-12T12:49:55Z,17,NORMAL,4,G,19058,8,G,19058,R,R,R,G,R,R,R,G,
2025-08-12T12:49:56Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T12:49:57Z,17,NORMAL,4,Y,967,8,Y,967,R,R,R,Y,R,R,R,Y,
2025-08-12T12:49:58Z,17,NORMAL,4,Y,1921,8,Y,1921,R,R,R,Y,R,R,R,Y,
2025-08-12T12:49:59Z,17,NORMAL,4,Y,2958,8,Y,2958,R,R,R,Y,R,R,R,Y,
2025-08-12T12:50:00Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:50:01Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T12:50:02Z,17,NORMAL,2,G,970,6,G,970,R,G,R,R,R,G,R,R,
2025-08-12T12:50:03Z,17,NORMAL,2,G,1922,6,G,1922,R,G,R,R,R,G,R,R,
2025-08-12T12:50:04Z,17,NORMAL,2,G,2884,6,G,2884,R,G,R,R,R,G,R,R,
2025-08-12T12:50:05Z,17,NORMAL,2,G,3929,6,G,3929,R,G,R,R,R,G,R,R,
2025-08-12T12:50:06Z,17,NORMAL,2,G,4961,6,G,4961,R,G,R,R,R,G,R,R,
2025-08-12T12:50:07Z,17,NORMAL,2,G,5975,6,G,5975,R,G,R,R,R,G,R,R,
2025-08-12T12:50:08Z,17,NORMAL,2,G,6992,6,G,6992,R,G,R,R,R,G,R,R,
2025-08-12T12:50:09Z,17,NORMAL,2,G,7991,6,G,7991,R,G,R,R,R,G,R,R,
2025-08-12T12:50:10Z,17,NORMAL,2,G,8977,6,G,8977,R,G,R,R,R,G,R,R,
2025-08-12T12:50:11Z,17,NORMAL,2,G,9945,6,G,9945,R,G,R,R,R,G,R,R,
2025-08-12T12:50:12Z,17,NORMAL,2,G,10923,6,G,10923,R,G,R,R,R,G,R,R,
2025-08-12T12:50:13Z,17,NORMAL,2,G,11883,6,G,11883,R,G,R,R,R,G,R,R,
2025-08-12T12:50:14Z,17,NORMAL,2,G,12931,6,G,12931,R,G,R,R,R,G,R,R,
2025-08-12T12:50:15Z,17,NORMAL,2,G,13961,6,G,13961,R,G,R,R,R,G,R,R,
2025-08-12T12:50:16Z,17,NORMAL,2,G,14955,6,G,14955,R,G,R,R,R,G,R,R,
2025-08-12T12:50:17Z,17,NORMAL,2,G,15931,6,G,15931,R,G,R,R,R,G,R,R,
2025-08-12T12:50:18Z,17,NORMAL,2,G,16894,6,G,16894,R,G,R,R,R,G,R,R,
2025-08-12T12:50:19Z,17,NORMAL,2,G,17940,6,G,17940,R,G,R,R,R,G,R,R,
2025-08-12T12:50:20Z,17,NORMAL,2,G,18895,6,G,18895,R,G,R,R,R,G,R,R,
2025-08-12T12:50:21Z,17,NORMAL,2,G,19933,6,G,19933,R,G,R,R,R,G,R,R,
2025-08-12T12:50:22Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T12:50:23Z,17,NORMAL,2,Y,1007,6,Y,1007,R,Y,R,R,R,Y,R,R,
2025-08-12T12:50:24Z,17,NORMAL,2,Y,1969,6,Y,1969,R,Y,R,R,R,Y,R,R,
2025-08-12T12:50:25Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:50:26Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T12:50:27Z,17,NORMAL,4,G,1014,8,G,1014,R,R,R,G,R,R,R,G,
2025-08-12T12:50:28Z,17,NORMAL,4,G,2038,8,G,2038,R,R,R,G,R,R,R,G,
2025-08-12T12:50:29Z,17,NORMAL,4,G,3044,8,G,3044,R,R,R,G,R,R,R,G,
2025-08-12T12:50:30Z,17,NORMAL,4,G,4037,8,G,4037,R,R,R,G,R,R,R,G,
2025-08-12T12:50:31Z,17,NORMAL,4,G,5012,8,G,5012,R,R,R,G,R,R,R,G,
2025-08-12T12:50:32Z,17,NORMAL,4,G,6052,8,G,6052,R,R,R,G,R,R,R,G,
2025-08-12T12:50:33Z,17,NORMAL,4,G,7074,8,G,7074,R,R,R,G,R,R,R,G,
2025-08-12T12:50:34Z,17,NORMAL,4,G,8083,8,G,8083,R,R,R,G,R,R,R,G,
2025-08-12T12:50:35Z,17,NORMAL,4,G,9074,8,G,9074,R,R,R,G,R,R,R,G,
2025-08-12T12:50:36Z,17,NORMAL,4,G,10075,8,G,10075,R,R,R,G,R,R,R,G,
2025-08-12T12:50:37Z,17,NORMAL,4,G,11058,8,G,11058,R,R,R,G,R,R,R,G,
2025-08-12T12:50:38Z,17,NORMAL,4,G,12028,8,G,12028,R,R,R,G,R,R,R,G,
2025-08-12T12:50:39Z,17,NORMAL,4,G,12980,8,G,12980,R,R,R,G,R,R,R,G,
2025-08-12T12:50:40Z,17,NORMAL,4,G,14006,8,G,14006,R,R,R,G,R,R,R,G,
2025-08-12T12:50:41Z,17,NORMAL,4,G,14980,8,G,14980,R,R,R,G,R,R,R,G,
2025-08-12T12:50:42Z,17,NORMAL,4,G,15975,8,G,15975,R,R,R,G,R,R,R,G,
2025-08-12T12:50:43Z,17,NORMAL,4,G,17019,8,G,17019,R,R,R,G,R,R,R,G,
2025-08-12T12:50:44Z,17,NORMAL,4,G,18006,8,G,18006,R,R,R,G,R,R,R,G,
2025-08-12T12:50:45Z,17,NORMAL,4,G,19042,8,G,19042,R,R,R,G,R,R,R,G,
2025-08-12T12:50:46Z,17,NORMAL,4,G,19998,8,G,19998,R,R,R,G,R,R,R,G,
2025-08-12T12:50:47Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T12:50:48Z,17,NORMAL,4,Y,1003,8,Y,1003,R,R,R,Y,R,R,R,Y,
2025-08-12T12:50:49Z,17,NORMAL,4,Y,1954,8,Y,1954,R,R,R,Y,R,R,R,Y,
2025-08-12T12:50:50Z,17,NORMAL,4,Y,2926,8,Y,2926,R,R,R,Y,R,R,R,Y,
2025-08-12T12:50:51Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:50:52Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T12:50:53Z,17,NORMAL,2,G,1013,6,G,1013,R,G,R,R,R,G,R,R,
2025-08-12T12:50:54Z,17,NORMAL,2,G,2047,6,G,2047,R,G,R,R,R,G,R,R,
2025-08-12T12:50:55Z,17,NORMAL,2,G,3029,6,G,3029,R,G,R,R,R,G,R,R,
2025-08-12T12:50:56Z,17,NORMAL,2,G,4000,6,G,4000,R,G,R,R,R,G,R,R,
2025-08-12T12:50:57Z,17,NORMAL,2,G,5020,6,G,5020,R,G,R,R,R,G,R,R,
2025-08-12T12:50:58Z,17,NORMAL,2,G,6061,6,G,6061,R,G,R,R,R,G,R,R,
2025-08-12T12:50:59Z,17,NORMAL,2,G,7050,6,G,7050,R,G,R,R,R,G,R,R,
2025-08-12T12:51:00Z,17,NORMAL,2,G,8083,6,G,8083,R,G,R,R,R,G,R,R,
2025-08-12T12:51:01Z,17,NORMAL,2,G,9064,6,G,9064,R,G,R,R,R,G,R,R,
2025-08-12T12:51:02Z,17,NORMAL,2,G,10066,6,G,10066,R,G,R,R,R,G,R,R,
2025-08-12T12:51:03Z,17,NORMAL,2,G,11016,6,G,11016,R,G,R,R,R,G,R,R,
2025-08-12T12:51:04Z,17,NORMAL,2,G,12065,6,G,12065,R,G,R,R,R,G,R,R,
2025-08-12T12:51:05Z,17,NORMAL,2,G,13062,6,G,13062,R,G,R,R,R,G,R,R,
2025-08-12T12:51:06Z,17,NORMAL,2,G,14080,6,G,14080,R,G,R,R,R,G,R,R,
2025-08-12T12:51:07Z,17,NORMAL,2,G,15046,6,G,15046,R,G,R,R,R,G,R,R,
2025-08-12T12:51:08Z,17,NORMAL,2,G,16056,6,G,16056,R,G,R,R,R,G,R,R,
2025-08-12T12:51:09Z,17,NORMAL,2,G,17014,6,G,17014,R,G,R,R,R,G,R,R,
2025-08-12T12:51:10Z,17,NORMAL,2,G,17993,6,G,17993,R,G,R,R,R,G,R,R,
2025-08-12T12:51:11Z,17,NORMAL,2,G,19021,6,G,19021,R,G,R,R,R,G,R,R,
2025-08-12T12:51:12Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T12:51:13Z,17,NORMAL,2,Y,983,6,Y,983,R,Y,R,R,R,Y,R,R,
2025-08-12T12:51:14Z,17,NORMAL,2,Y,1953,6,Y,1953,R,Y,R,R,R,Y,R,R,
2025-08-12T12:51:15Z,17,NORMAL,2,Y,2905,6,Y,2905,R,Y,R,R,R,Y,R,R,
2025-08-12T12:51:16Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:51:17Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T12:51:18Z,17,NORMAL,4,G,1032,8,G,1032,R,R,R,G,R,R,R,G,
2025-08-12T12:51:19Z,17,NORMAL,4,G,2046,8,G,2046,R,R,R,G,R,R,R,G,
2025-08-12T12:51:20Z,17,NORMAL,4,G,3024,8,G,3024,R,R,R,G,R,R,R,G,
2025-08-12T12:51:21Z,17,NORMAL,4,G,3984,8,G,3984,R,R,R,G,R,R,R,G,
2025-08-12T12:51:22Z,17,NORMAL,4,G,5032,8,G,5032,R,R,R,G,R,R,R,G,
2025-08-12T12:51:23Z,17,NORMAL,4,G,6062,8,G,6062,R,R,R,G,R,R,R,G,
2025-08-12T12:51:24Z,17,NORMAL,4,G,7102,8,G,7102,R,R,R,G,R,R,R,G,
2025-08-12T12:51:25Z,17,NORMAL,4,G,8124,8,G,8124,R,R,R,G,R,R,R,G,
2025-08-12T12:51:26Z,17,NORMAL,4,G,9133,8,G,9133,R,R,R,G,R,R,R,G,
2025-08-12T12:51:27Z,17,NORMAL,4,G,10124,8,G,10124,R,R,R,G,R,R,R,G,
2025-08-12T12:51:28Z,17,NORMAL,4,G,11171,8,G,11171,R,R,R,G,R,R,R,G,
2025-08-12T12:51:29Z,17,NORMAL,4,G,12200,8,G,12200,R,R,R,G,R,R,R,G,
2025-08-12T12:51:30Z,17,NORMAL,4,G,13216,8,G,13216,R,R,R,G,R,R,R,G,
2025-08-12T12:51:31Z,17,NORMAL,4,G,14214,8,G,14214,R,R,R,G,R,R,R,G,
2025-08-12T12:51:32Z,17,NORMAL,4,G,15256,8,G,15256,R,R,R,G,R,R,R,G,
2025-08-12T12:51:33Z,17,NORMAL,4,G,16246,8,G,16246,R,R,R,G,R,R,R,G,
2025-08-12T12:51:34Z,17,NORMAL,4,G,17257,8,G,17257,R,R,R,G,R,R,R,G,
2025-08-12T12:51:35Z,17,NORMAL,4,G,18216,8,G,18216,R,R,R,G,R,R,R,G,
2025-08-12T12:51:36Z,17,NORMAL,4,G,19240,8,G,19240,R,R,R,G,R,R,R,G,
2025-08-12T12:51:37Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T12:51:38Z,17,NORMAL,4,Y,993,8,Y,993,R,R,R,Y,R,R,R,Y,
2025-08-12T12:51:39Z,17,NORMAL,4,Y,1968,8,Y,1968,R,R,R,Y,R,R,R,Y,
2025-08-12T12:51:40Z,17,NORMAL,4,Y,2953,8,Y,2953,R,R,R,Y,R,R,R,Y,
2025-08-12T12:51:41Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:51:42Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T12:51:43Z,17,NORMAL,2,G,1037,6,G,1037,R,G,R,R,R,G,R,R,
2025-08-12T12:51:44Z,17,NORMAL,2,G,2047,6,G,2047,R,G,R,R,R,G,R,R,
2025-08-12T12:51:45Z,17,NORMAL,2,G,3005,6,G,3005,R,G,R,R,R,G,R,R,
2025-08-12T12:51:46Z,17,NORMAL,2,G,3984,6,G,3984,R,G,R,R,R,G,R,R,
2025-08-12T12:51:47Z,17,NORMAL,2,G,5012,6,G,5012,R,G,R,R,R,G,R,R,
2025-08-12T12:51:48Z,17,NORMAL,2,G,5983,6,G,5983,R,G,R,R,R,G,R,R,
2025-08-12T12:51:49Z,17,NORMAL,2,G,7003,6,G,7003,R,G,R,R,R,G,R,R,
2025-08-12T12:51:50Z,17,NORMAL,2,G,8044,6,G,8044,R,G,R,R,R,G,R,R,
2025-08-12T12:51:51Z,17,NORMAL,2,G,9033,6,G,9033,R,G,R,R,R,G,R,R,
2025-08-12T12:51:52Z,17,NORMAL,2,G,10020,6,G,10020,R,G,R,R,R,G,R,R,
2025-08-12T12:51:53Z,17,NORMAL,2,G,11056,6,G,11056,R,G,R,R,R,G,R,R,
2025-08-12T12:51:54Z,17,NORMAL,2,G,12012,6,G,12012,R,G,R,R,R,G,R,R,
2025-08-12T12:51:55Z,17,NORMAL,2,G,13017,6,G,13017,R,G,R,R,R,G,R,R,
2025-08-12T12:51:56Z,17,NORMAL,2,G,14066,6,G,14066,R,G,R,R,R,G,R,R,
2025-08-12T12:51:57Z,17,NORMAL,2,G,15063,6,G,15063,R,G,R,R,R,G,R,R,
2025-08-12T12:51:58Z,17,NORMAL,2,G,16081,6,G,16081,R,G,R,R,R,G,R,R,
2025-08-12T12:51:59Z,17,NORMAL,2,G,17047,6,G,17047,R,G,R,R,R,G,R,R,
2025-08-12T12:52:00Z,17,NORMAL,2,G,18002,6,G,18002,R,G,R,R,R,G,R,R,
2025-08-12T12:52:01Z,17,NORMAL,2,G,19040,6,G,19040,R,G,R,R,R,G,R,R,
2025-08-12T12:52:02Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T12:52:03Z,17,NORMAL,2,Y,1007,6,Y,1007,R,Y,R,R,R,Y,R,R,
2025-08-12T12:52:04Z,17,NORMAL,2,Y,2024,6,Y,2024,R,Y,R,R,R,Y,R,R,
2025-08-12T12:52:05Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:52:06Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T12:52:07Z,17,NORMAL,4,G,968,8,G,968,R,R,R,G,R,R,R,G,
2025-08-12T12:52:08Z,17,NORMAL,4,G,2001,8,G,2001,R,R,R,G,R,R,R,G,
2025-08-12T12:52:09Z,17,NORMAL,4,G,2982,8,G,2982,R,R,R,G,R,R,R,G,
2025-08-12T12:52:10Z,17,NORMAL,4,G,3984,8,G,3984,R,R,R,G,R,R,R,G,
2025-08-12T12:52:11Z,17,NORMAL,4,G,4934,8,G,4934,R,R,R,G,R,R,R,G,
2025-08-12T12:52:12Z,17,NORMAL,4,G,5928,8,G,5928,R,R,R,G,R,R,R,G,
2025-08-12T12:52:13Z,17,NORMAL,4,G,6971,8,G,6971,R,R,R,G,R,R,R,G,
2025-08-12T12:52:14Z,17,NORMAL,4,G,7934,8,G,7934,R,R,R,G,R,R,R,G,
2025-08-12T12:52:15Z,17,NORMAL,4,G,8946,8,G,8946,R,R,R,G,R,R,R,G,
2025-08-12T12:52:16Z,17,NORMAL,4,G,9995,8,G,9995,R,R,R,G,R,R,R,G,
2025-08-12T12:52:17Z,17,NORMAL,4,G,10992,8,G,10992,R,R,R,G,R,R,R,G,
2025-08-12T12:52:18Z,17,NORMAL,4,G,12010,8,G,12010,R,R,R,G,R,R,R,G,
2025-08-12T12:52:19Z,17,NORMAL,4,G,12976,8,G,12976,R,R,R,G,R,R,R,G,
2025-08-12T12:52:20Z,17,NORMAL,4,G,13986,8,G,13986,R,R,R,G,R,R,R,G,
2025-08-12T12:52:21Z,17,NORMAL,4,G,14944,8,G,14944,R,R,R,G,R,R,R,G,
2025-08-12T12:52:22Z,17,NORMAL,4,G,15923,8,G,15923,R,R,R,G,R,R,R,G,
2025-08-12T12:52:23Z,17,NORMAL,4,G,16951,8,G,16951,R,R,R,G,R,R,R,G,
2025-08-12T12:52:24Z,17,NORMAL,4,G,17977,8,G,17977,R,R,R,G,R,R,R,G,
2025-08-12T12:52:25Z,17,NORMAL,4,G,18951,8,G,18951,R,R,R,G,R,R,R,G,
2025-08-12T12:52:26Z,17,NORMAL,4,G,19946,8,G,19946,R,R,R,G,R,R,R,G,
2025-08-12T12:52:27Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T12:52:28Z,17,NORMAL,4,Y,987,8,Y,987,R,R,R,Y,R,R,R,Y,
2025-08-12T12:52:29Z,17,NORMAL,4,Y,2023,8,Y,2023,R,R,R,Y,R,R,R,Y,
2025-08-12T12:52:30Z,17,NORMAL,4,Y,2979,8,Y,2979,R,R,R,Y,R,R,R,Y,
2025-08-12T12:52:31Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:52:32Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T12:52:33Z,17,NORMAL,2,G,976,6,G,976,R,G,R,R,R,G,R,R,
2025-08-12T12:52:34Z,17,NORMAL,2,G,1939,6,G,1939,R,G,R,R,R,G,R,R,
2025-08-12T12:52:35Z,17,NORMAL,2,G,2985,6,G,2985,R,G,R,R,R,G,R,R,
2025-08-12T12:52:36Z,17,NORMAL,2,G,3940,6,G,3940,R,G,R,R,R,G,R,R,
2025-08-12T12:52:37Z,17,NORMAL,2,G,4978,6,G,4978,R,G,R,R,R,G,R,R,
2025-08-12T12:52:38Z,17,NORMAL,2,G,6003,6,G,6003,R,G,R,R,R,G,R,R,
2025-08-12T12:52:39Z,17,NORMAL,2,G,7010,6,G,7010,R,G,R,R,R,G,R,R,
2025-08-12T12:52:40Z,17,NORMAL,2,G,7981,6,G,7981,R,G,R,R,R,G,R,R,
2025-08-12T12:52:41Z,17,NORMAL,2,G,8934,6,G,8934,R,G,R,R,R,G,R,R,
2025-08-12T12:52:42Z,17,NORMAL,2,G,9975,6,G,9975,R,G,R,R,R,G,R,R,
2025-08-12T12:52:43Z,17,NORMAL,2,G,10998,6,G,10998,R,G,R,R,R,G,R,R,
2025-08-12T12:52:44Z,17,NORMAL,2,G,12031,6,G,12031,R,G,R,R,R,G,R,R,
2025-08-12T12:52:45Z,17,NORMAL,2,G,13046,6,G,13046,R,G,R,R,R,G,R,R,
2025-08-12T12:52:46Z,17,NORMAL,2,G,14048,6,G,14048,R,G,R,R,R,G,R,R,
2025-08-12T12:52:47Z,17,NORMAL,2,G,15032,6,G,15032,R,G,R,R,R,G,R,R,
2025-08-12T12:52:48Z,17,NORMAL,2,G,16056,6,G,16056,R,G,R,R,R,G,R,R,
2025-08-12T12:52:49Z,17,NORMAL,2,G,17062,6,G,17062,R,G,R,R,R,G,R,R,
2025-08-12T12:52:50Z,17,NORMAL,2,G,18055,6,G,18055,R,G,R,R,R,G,R,R,
2025-08-12T12:52:51Z,17,NORMAL,2,G,19030,6,G,19030,R,G,R,R,R,G,R,R,
2025-08-12T12:52:52Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T12:52:53Z,17,NORMAL,2,Y,967,6,Y,967,R,Y,R,R,R,Y,R,R,
2025-08-12T12:52:54Z,17,NORMAL,2,Y,1955,6,Y,1955,R,Y,R,R,R,Y,R,R,
2025-08-12T12:52:55Z,17,NORMAL,2,Y,2992,6,Y,2992,R,Y,R,R,R,Y,R,R,
2025-08-12T12:52:56Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T12:52:57Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T12:52:58Z,17,NORMAL,4,G,970,8,G,970,R,R,R,G,R,R,R,G,
2025-08-12T12:52:59Z,17,NORMAL,4,G,1922,8,G,1922,R,R,R,G,R,R,R,G,
2025-08-12T12:53:00Z,17,NORMAL,4,G,2884,8,G,2884,R,R,R,G,R,R,R,G,
2025-08-12T12:53:01Z,17,NORMAL,4,G,3929,8,G,3929,R,R,R,G,R,R,R,G,
2025-08-12T12:53:02Z,17,NORMAL,4,G,4961,8,G,4961,R,R,R,G,R,R,R,G,
2025-08-12T12:53:03Z,17,NORMAL,4,G,5975,8,G,5975,R,R,R,G,R,R,R,G,
2025-08-12T12:53:04Z,17,NORMAL,4,G,6978,8,G,6978,R,R,R,G,R,R,R,G,
2025-08-12T12:53:05Z,17,NORMAL,4,G,7929,8,G,7929,R,R,R,G,R,R,R,G,
2025-08-12T12:53:06Z,17,NORMAL,4,G,8901,8,G,8901,R,R,R,G,R,R,R,G,
