timestamp,intersection_id,mode,ring1_phase,ring1_state,ring1_elapsed_ms,ring2_phase,ring2_state,ring2_elapsed_ms,p1,p2,p3,p4,p5,p6,p7,p8,event
2025-08-12T16:47:41Z,17,NORMAL,2,G,2028,6,G,2028,R,G,R,R,R,G,R,R,
2025-08-12T16:47:42Z,17,NORMAL,2,G,3037,6,G,3037,R,G,R,R,R,G,R,R,
2025-08-12T16:47:43Z,17,NORMAL,2,G,3994,6,G,3994,R,G,R,R,R,G,R,R,
2025-08-12T16:47:44Z,17,NORMAL,2,G,5041,6,G,5041,R,G,R,R,R,G,R,R,
2025-08-12T16:47:45Z,17,NORMAL,2,G,6036,6,G,6036,R,G,R,R,R,G,R,R,
2025-08-12T16:47:46Z,17,NORMAL,2,G,7052,6,G,7052,R,G,R,R,R,G,R,R,
2025-08-12T16:47:47Z,17,NORMAL,2,G,8016,6,G,8016,R,G,R,R,R,G,R,R,
2025-08-12T16:47:48Z,17,NORMAL,2,G,9024,6,G,9024,R,G,R,R,R,G,R,R,
2025-08-12T16:47:49Z,17,NORMAL,2,G,9980,6,G,9980,R,G,R,R,R,G,R,R,
2025-08-12T16:47:50Z,17,NORMAL,2,G,10957,6,G,10957,R,G,R,R,R,G,R,R,
2025-08-12T16:47:51Z,17,NORMAL,2,G,11983,6,G,11983,R,G,R,R,R,G,R,R,
2025-08-12T16:47:52Z,17,NORMAL,2,G,13007,6,G,13007,R,G,R,R,R,G,R,R,
2025-08-12T16:47:53Z,17,NORMAL,2,G,13979,6,G,13979,R,G,R,R,R,G,R,R,
2025-08-12T16:47:54Z,17,NORMAL,2,G,14972,6,G,14972,R,G,R,R,R,G,R,R,
2025-08-12T16:47:55Z,17,NORMAL,2,G,16014,6,G,16014,R,G,R,R,R,G,R,R,
2025-08-12T16:47:56Z,17,NORMAL,2,G,16999,6,G,16999,R,G,R,R,R,G,R,R,
2025-08-12T16:47:57Z,17,NORMAL,2,G,18033,6,G,18033,R,G,R,R,R,G,R,R,
2025-08-12T16:47:58Z,17,NORMAL,2,G,18987,6,G,18987,R,G,R,R,R,G,R,R,
2025-08-12T16:47:59Z,17,NORMAL,2,G,19990,6,G,19990,R,G,R,R,R,G,R,R,
2025-08-12T16:48:00Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:48:01Z,17,NORMAL,2,Y,958,6,Y,958,R,Y,R,R,R,Y,R,R,
2025-08-12T16:48:02Z,17,NORMAL,2,Y,2004,6,Y,2004,R,Y,R,R,R,Y,R,R,
2025-08-12T16:48:03Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:48:04Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:48:05Z,17,NORMAL,4,G,1020,8,G,1020,R,R,R,G,R,R,R,G,
2025-08-12T16:48:06Z,17,NORMAL,4,G,2027,8,G,2027,R,R,R,G,R,R,R,G,
2025-08-12T16:48:07Z,17,NORMAL,4,G,3016,8,G,3016,R,R,R,G,R,R,R,G,
2025-08-12T16:48:08Z,17,NORMAL,4,G,3969,8,G,3969,R,R,R,G,R,R,R,G,
2025-08-12T16:48:09Z,17,NORMAL,4,G,5005,8,G,5005,R,R,R,G,R,R,R,G,
2025-08-12T16:48:10Z,17,NORMAL,4,G,6028,8,G,6028,R,R,R,G,R,R,R,G,
2025-08-12T16:48:11Z,17,NORMAL,4,G,7033,8,G,7033,R,R,R,G,R,R,R,G,
2025-08-12T16:48:12Z,17,NORMAL,4,G,8048,8,G,8048,R,R,R,G,R,R,R,G,
2025-08-12T16:48:13Z,17,NORMAL,4,G,9045,8,G,9045,R,R,R,G,R,R,R,G,
2025-08-12T16:48:14Z,17,NORMAL,4,G,10029,8,G,10029,R,R,R,G,R,R,R,G,
2025-08-12T16:48:15Z,17,NORMAL,4,G,10995,8,G,10995,R,R,R,G,R,R,R,G,
2025-08-12T16:48:16Z,17,NORMAL,4,G,12017,8,G,12017,R,R,R,G,R,R,R,G,
2025-08-12T16:48:17Z,17,NORMAL,4,G,13021,8,G,13021,R,R,R,G,R,R,R,G,
2025-08-12T16:48:18Z,17,NORMAL,4,G,14012,8,G,14012,R,R,R,G,R,R,R,G,
2025-08-12T16:48:19Z,17,NORMAL,4,G,14985,8,G,14985,R,R,R,G,R,R,R,G,
2025-08-12T16:48:20Z,17,NORMAL,4,G,16002,8,G,16002,R,R,R,G,R,R,R,G,
2025-08-12T16:48:21Z,17,NORMAL,4,G,16967,8,G,16967,R,R,R,G,R,R,R,G,
2025-08-12T16:48:22Z,17,NORMAL,4,G,17919,8,G,17919,R,R,R,G,R,R,R,G,
2025-08-12T16:48:23Z,17,NORMAL,4,G,18954,8,G,18954,R,R,R,G,R,R,R,G,
2025-08-12T16:48:24Z,17,NORMAL,4,G,19953,8,G,19953,R,R,R,G,R,R,R,G,
2025-08-12T16:48:25Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:48:26Z,17,NORMAL,4,Y,968,8,Y,968,R,R,R,Y,R,R,R,Y,
2025-08-12T16:48:27Z,17,NORMAL,4,Y,1918,8,Y,1918,R,R,R,Y,R,R,R,Y,
2025-08-12T16:48:28Z,17,NORMAL,4,Y,2878,8,Y,2878,R,R,R,Y,R,R,R,Y,
2025-08-12T16:48:29Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:48:30Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:48:31Z,17,NORMAL,2,G,1012,6,G,1012,R,G,R,R,R,G,R,R,
2025-08-12T16:48:32Z,17,NORMAL,2,G,1997,6,G,1997,R,G,R,R,R,G,R,R,
2025-08-12T16:48:33Z,17,NORMAL,2,G,3031,6,G,3031,R,G,R,R,R,G,R,R,
2025-08-12T16:48:34Z,17,NORMAL,2,G,3985,6,G,3985,R,G,R,R,R,G,R,R,
2025-08-12T16:48:35Z,17,NORMAL,2,G,4988,6,G,4988,R,G,R,R,R,G,R,R,
2025-08-12T16:48:36Z,17,NORMAL,2,G,6035,6,G,6035,R,G,R,R,R,G,R,R,
2025-08-12T16:48:37Z,17,NORMAL,2,G,7030,6,G,7030,R,G,R,R,R,G,R,R,
2025-08-12T16:48:38Z,17,NORMAL,2,G,8046,6,G,8046,R,G,R,R,R,G,R,R,
2025-08-12T16:48:39Z,17,NORMAL,2,G,9010,6,G,9010,R,G,R,R,R,G,R,R,
2025-08-12T16:48:40Z,17,NORMAL,2,G,9972,6,G,9972,R,G,R,R,R,G,R,R,
2025-08-12T16:48:41Z,17,NORMAL,2,G,10983,6,G,10983,R,G,R,R,R,G,R,R,
2025-08-12T16:48:42Z,17,NORMAL,2,G,12015,6,G,12015,R,G,R,R,R,G,R,R,
2025-08-12T16:48:43Z,17,NORMAL,2,G,12995,6,G,12995,R,G,R,R,R,G,R,R,
2025-08-12T16:48:44Z,17,NORMAL,2,G,14019,6,G,14019,R,G,R,R,R,G,R,R,
2025-08-12T16:48:45Z,17,NORMAL,2,G,14991,6,G,14991,R,G,R,R,R,G,R,R,
2025-08-12T16:48:46Z,17,NORMAL,2,G,15984,6,G,15984,R,G,R,R,R,G,R,R,
2025-08-12T16:48:47Z,17,NORMAL,2,G,17026,6,G,17026,R,G,R,R,R,G,R,R,
2025-08-12T16:48:48Z,17,NORMAL,2,G,18057,6,G,18057,R,G,R,R,R,G,R,R,
2025-08-12T16:48:49Z,17,NORMAL,2,G,19070,6,G,19070,R,G,R,R,R,G,R,R,
2025-08-12T16:48:50Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:48:51Z,17,NORMAL,2,Y,982,6,Y,982,R,Y,R,R,R,Y,R,R,
2025-08-12T16:48:52Z,17,NORMAL,2,Y,1974,6,Y,1974,R,Y,R,R,R,Y,R,R,
2025-08-12T16:48:53Z,17,NORMAL,2,Y,2948,6,Y,2948,R,Y,R,R,R,Y,R,R,
2025-08-12T16:48:54Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:48:55Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:48:56Z,17,NORMAL,4,G,1008,8,G,1008,R,R,R,G,R,R,R,G,
2025-08-12T16:48:57Z,17,NORMAL,4,G,1964,8,G,1964,R,R,R,G,R,R,R,G,
2025-08-12T16:48:58Z,17,NORMAL,4,G,2941,8,G,2941,R,R,R,G,R,R,R,G,
2025-08-12T16:48:59Z,17,NORMAL,4,G,3967,8,G,3967,R,R,R,G,R,R,R,G,
2025-08-12T16:49:00Z,17,NORMAL,4,G,4936,8,G,4936,R,R,R,G,R,R,R,G,
2025-08-12T16:49:01Z,17,NORMAL,4,G,5954,8,G,5954,R,R,R,G,R,R,R,G,
2025-08-12T16:49:02Z,17,NORMAL,4,G,6993,8,G,6993,R,R,R,G,R,R,R,G,
2025-08-12T16:49:03Z,17,NORMAL,4,G,7980,8,G,7980,R,R,R,G,R,R,R,G,
2025-08-12T16:49:04Z,17,NORMAL,4,G,9004,8,G,9004,R,R,R,G,R,R,R,G,
2025-08-12T16:49:05Z,17,NORMAL,4,G,9976,8,G,9976,R,R,R,G,R,R,R,G,
2025-08-12T16:49:06Z,17,NORMAL,4,G,10969,8,G,10969,R,R,R,G,R,R,R,G,
2025-08-12T16:49:07Z,17,NORMAL,4,G,12011,8,G,12011,R,R,R,G,R,R,R,G,
2025-08-12T16:49:08Z,17,NORMAL,4,G,12996,8,G,12996,R,R,R,G,R,R,R,G,
2025-08-12T16:49:09Z,17,NORMAL,4,G,14030,8,G,14030,R,R,R,G,R,R,R,G,
2025-08-12T16:49:10Z,17,NORMAL,4,G,14984,8,G,14984,R,R,R,G,R,R,R,G,
2025-08-12T16:49:11Z,17,NORMAL,4,G,15987,8,G,15987,R,R,R,G,R,R,R,G,
2025-08-12T16:49:12Z,17,NORMAL,4,G,16988,8,G,16988,R,R,R,G,R,R,R,G,
2025-08-12T16:49:13Z,17,NORMAL,4,G,18038,8,G,18038,R,R,R,G,R,R,R,G,
2025-08-12T16:49:14Z,17,NORMAL,4,G,19008,8,G,19008,R,R,R,G,R,R,R,G,
2025-08-12T16:49:15Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:49:16Z,17,NORMAL,4,Y,962,8,Y,962,R,R,R,Y,R,R,R,Y,
2025-08-12T16:49:17Z,17,NORMAL,4,Y,1973,8,Y,1973,R,R,R,Y,R,R,R,Y,
2025-08-12T16:49:18Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:49:19Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:49:20Z,17,NORMAL,2,G,969,6,G,969,R,G,R,R,R,G,R,R,
2025-08-12T16:49:21Z,17,NORMAL,2,G,1920,6,G,1920,R,G,R,R,R,G,R,R,
2025-08-12T16:49:22Z,17,NORMAL,2,G,2959,6,G,2959,R,G,R,R,R,G,R,R,
2025-08-12T16:49:23Z,17,NORMAL,2,G,3980,6,G,3980,R,G,R,R,R,G,R,R,
2025-08-12T16:49:24Z,17,NORMAL,2,G,5011,6,G,5011,R,G,R,R,R,G,R,R,
2025-08-12T16:49:25Z,17,NORMAL,2,G,6024,6,G,6024,R,G,R,R,R,G,R,R,
2025-08-12T16:49:26Z,17,NORMAL,2,G,7024,6,G,7024,R,G,R,R,R,G,R,R,
2025-08-12T16:49:27Z,17,NORMAL,2,G,8006,6,G,8006,R,G,R,R,R,G,R,R,
2025-08-12T16:49:28Z,17,NORMAL,2,G,9053,6,G,9053,R,G,R,R,R,G,R,R,
2025-08-12T16:49:29Z,17,NORMAL,2,G,10082,6,G,10082,R,G,R,R,R,G,R,R,
2025-08-12T16:49:30Z,17,NORMAL,2,G,11098,6,G,11098,R,G,R,R,R,G,R,R,
2025-08-12T16:49:31Z,17,NORMAL,2,G,12062,6,G,12062,R,G,R,R,R,G,R,R,
2025-08-12T16:49:32Z,17,NORMAL,2,G,13070,6,G,13070,R,G,R,R,R,G,R,R,
2025-08-12T16:49:33Z,17,NORMAL,2,G,14060,6,G,14060,R,G,R,R,R,G,R,R,
2025-08-12T16:49:34Z,17,NORMAL,2,G,15037,6,G,15037,R,G,R,R,R,G,R,R,
2025-08-12T16:49:35Z,17,NORMAL,2,G,15996,6,G,15996,R,G,R,R,R,G,R,R,
2025-08-12T16:49:36Z,17,NORMAL,2,G,16995,6,G,16995,R,G,R,R,R,G,R,R,
2025-08-12T16:49:37Z,17,NORMAL,2,G,17976,6,G,17976,R,G,R,R,R,G,R,R,
2025-08-12T16:49:38Z,17,NORMAL,2,G,18944,6,G,18944,R,G,R,R,R,G,R,R,
2025-08-12T16:49:39Z,17,NORMAL,2,G,19894,6,G,19894,R,G,R,R,R,G,R,R,
2025-08-12T16:49:40Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:49:41Z,17,NORMAL,2,Y,1043,6,Y,1043,R,Y,R,R,R,Y,R,R,
2025-08-12T16:49:42Z,17,NORMAL,2,Y,2073,6,Y,2073,R,Y,R,R,R,Y,R,R,
2025-08-12T16:49:43Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:49:44Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:49:45Z,17,NORMAL,4,G,958,8,G,958,R,R,R,G,R,R,R,G,
2025-08-12T16:49:46Z,17,NORMAL,4,G,2004,8,G,2004,R,R,R,G,R,R,R,G,
2025-08-12T16:49:47Z,17,NORMAL,4,G,3032,8,G,3032,R,R,R,G,R,R,R,G,
2025-08-12T16:49:48Z,17,NORMAL,4,G,4070,8,G,4070,R,R,R,G,R,R,R,G,
2025-08-12T16:49:49Z,17,NORMAL,4,G,5090,8,G,5090,R,R,R,G,R,R,R,G,
2025-08-12T16:49:50Z,17,NORMAL,4,G,6097,8,G,6097,R,R,R,G,R,R,R,G,
2025-08-12T16:49:51Z,17,NORMAL,4,G,7086,8,G,7086,R,R,R,G,R,R,R,G,
2025-08-12T16:49:52Z,17,NORMAL,4,G,8064,8,G,8064,R,R,R,G,R,R,R,G,
2025-08-12T16:49:53Z,17,NORMAL,4,G,9091,8,G,9091,R,R,R,G,R,R,R,G,
2025-08-12T16:49:54Z,17,NORMAL,4,G,10139,8,G,10139,R,R,R,G,R,R,R,G,
2025-08-12T16:49:55Z,17,NORMAL,4,G,11135,8,G,11135,R,R,R,G,R,R,R,G,
2025-08-12T16:49:56Z,17,NORMAL,4,G,12175,8,G,12175,R,R,R,G,R,R,R,G,
2025-08-12T16:49:57Z,17,NORMAL,4,G,13163,8,G,13163,R,R,R,G,R,R,R,G,
2025-08-12T16:49:58Z,17,NORMAL,4,G,14172,8,G,14172,R,R,R,G,R,R,R,G,
2025-08-12T16:49:59Z,17,NORMAL,4,G,15129,8,G,15129,R,R,R,G,R,R,R,G,
2025-08-12T16:50:00Z,17,NORMAL,4,G,16084,8,G,16084,R,R,R,G,R,R,R,G,
2025-08-12T16:50:01Z,17,NORMAL,4,G,17088,8,G,17088,R,R,R,G,R,R,R,G,
2025-08-12T16:50:02Z,17,NORMAL,4,G,18113,8,G,18113,R,R,R,G,R,R,R,G,
2025-08-12T16:50:03Z,17,NORMAL,4,G,19086,8,G,19086,R,R,R,G,R,R,R,G,
2025-08-12T16:50:04Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:50:05Z,17,NORMAL,4,Y,965,8,Y,965,R,R,R,Y,R,R,R,Y,
2025-08-12T16:50:06Z,17,NORMAL,4,Y,1951,8,Y,1951,R,R,R,Y,R,R,R,Y,
2025-08-12T16:50:07Z,17,NORMAL,4,Y,2986,8,Y,2986,R,R,R,Y,R,R,R,Y,
2025-08-12T16:50:08Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:50:09Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:50:10Z,17,NORMAL,2,G,977,6,G,977,R,G,R,R,R,G,R,R,
2025-08-12T16:50:11Z,17,NORMAL,2,G,1936,6,G,1936,R,G,R,R,R,G,R,R,
2025-08-12T16:50:12Z,17,NORMAL,2,G,2905,6,G,2905,R,G,R,R,R,G,R,R,
2025-08-12T16:50:13Z,17,NORMAL,2,G,3856,6,G,3856,R,G,R,R,R,G,R,R,
2025-08-12T16:50:14Z,17,NORMAL,2,G,4895,6,G,4895,R,G,R,R,R,G,R,R,
2025-08-12T16:50:15Z,17,NORMAL,2,G,5916,6,G,5916,R,G,R,R,R,G,R,R,
2025-08-12T16:50:16Z,17,NORMAL,2,G,6901,6,G,6901,R,G,R,R,R,G,R,R,
2025-08-12T16:50:17Z,17,NORMAL,2,G,7935,6,G,7935,R,G,R,R,R,G,R,R,
2025-08-12T16:50:18Z,17,NORMAL,2,G,8889,6,G,8889,R,G,R,R,R,G,R,R,
2025-08-12T16:50:19Z,17,NORMAL,2,G,9892,6,G,9892,R,G,R,R,R,G,R,R,
2025-08-12T16:50:20Z,17,NORMAL,2,G,10939,6,G,10939,R,G,R,R,R,G,R,R,
2025-08-12T16:50:21Z,17,NORMAL,2,G,11934,6,G,11934,R,G,R,R,R,G,R,R,
2025-08-12T16:50:22Z,17,NORMAL,2,G,12950,6,G,12950,R,G,R,R,R,G,R,R,
2025-08-12T16:50:23Z,17,NORMAL,2,G,13914,6,G,13914,R,G,R,R,R,G,R,R,
2025-08-12T16:50:24Z,17,NORMAL,2,G,14867,6,G,14867,R,G,R,R,R,G,R,R,
2025-08-12T16:50:25Z,17,NORMAL,2,G,15903,6,G,15903,R,G,R,R,R,G,R,R,
2025-08-12T16:50:26Z,17,NORMAL,2,G,16926,6,G,16926,R,G,R,R,R,G,R,R,
2025-08-12T16:50:27Z,17,NORMAL,2,G,17931,6,G,17931,R,G,R,R,R,G,R,R,
2025-08-12T16:50:28Z,17,NORMAL,2,G,18946,6,G,18946,R,G,R,R,R,G,R,R,
2025-08-12T16:50:29Z,17,NORMAL,2,G,19943,6,G,19943,R,G,R,R,R,G,R,R,
2025-08-12T16:50:30Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:50:31Z,17,NORMAL,2,Y,966,6,Y,966,R,Y,R,R,R,Y,R,R,
2025-08-12T16:50:32Z,17,NORMAL,2,Y,1997,6,Y,1997,R,Y,R,R,R,Y,R,R,
2025-08-12T16:50:33Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:50:34Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:50:35Z,17,NORMAL,4,G,982,8,G,982,R,R,R,G,R,R,R,G,
2025-08-12T16:50:36Z,17,NORMAL,4,G,1974,8,G,1974,R,R,R,G,R,R,R,G,
2025-08-12T16:50:37Z,17,NORMAL,4,G,2948,8,G,2948,R,R,R,G,R,R,R,G,
2025-08-12T16:50:38Z,17,NORMAL,4,G,3909,8,G,3909,R,R,R,G,R,R,R,G,
2025-08-12T16:50:39Z,17,NORMAL,4,G,4953,8,G,4953,R,R,R,G,R,R,R,G,
2025-08-12T16:50:40Z,17,NORMAL,4,G,5970,8,G,5970,R,R,R,G,R,R,R,G,
2025-08-12T16:50:41Z,17,NORMAL,4,G,6935,8,G,6935,R,R,R,G,R,R,R,G,
2025-08-12T16:50:42Z,17,NORMAL,4,G,7921,8,G,7921,R,R,R,G,R,R,R,G,
2025-08-12T16:50:43Z,17,NORMAL,4,G,8956,8,G,8956,R,R,R,G,R,R,R,G,
2025-08-12T16:50:44Z,17,NORMAL,4,G,9934,8,G,9934,R,R,R,G,R,R,R,G,
2025-08-12T16:50:45Z,17,NORMAL,4,G,10961,8,G,10961,R,R,R,G,R,R,R,G,
2025-08-12T16:50:46Z,17,NORMAL,4,G,12009,8,G,12009,R,R,R,G,R,R,R,G,
2025-08-12T16:50:47Z,17,NORMAL,4,G,13005,8,G,13005,R,R,R,G,R,R,R,G,
2025-08-12T16:50:48Z,17,NORMAL,4,G,13965,8,G,13965,R,R,R,G,R,R,R,G,
2025-08-12T16:50:49Z,17,NORMAL,4,G,15008,8,G,15008,R,R,R,G,R,R,R,G,
2025-08-12T16:50:50Z,17,NORMAL,4,G,16038,8,G,16038,R,R,R,G,R,R,R,G,
2025-08-12T16:50:51Z,17,NORMAL,4,G,17050,8,G,17050,R,R,R,G,R,R,R,G,
2025-08-12T16:50:52Z,17,NORMAL,4,G,18005,8,G,18005,R,R,R,G,R,R,R,G,
2025-08-12T16:50:53Z,17,NORMAL,4,G,19009,8,G,19009,R,R,R,G,R,R,R,G,
2025-08-12T16:50:54Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:50:55Z,17,NORMAL,4,Y,973,8,Y,973,R,R,R,Y,R,R,R,Y,
2025-08-12T16:50:56Z,17,NORMAL,4,Y,1935,8,Y,1935,R,R,R,Y,R,R,R,Y,
2025-08-12T16:50:57Z,17,NORMAL,4,Y,2946,8,Y,2946,R,R,R,Y,R,R,R,Y,
2025-08-12T16:50:58Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:50:59Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:51:00Z,17,NORMAL,2,G,1024,6,G,1024,R,G,R,R,R,G,R,R,
2025-08-12T16:51:01Z,17,NORMAL,2,G,1996,6,G,1996,R,G,R,R,R,G,R,R,
2025-08-12T16:51:02Z,17,NORMAL,2,G,2989,6,G,2989,R,G,R,R,R,G,R,R,
2025-08-12T16:51:03Z,17,NORMAL,2,G,4031,6,G,4031,R,G,R,R,R,G,R,R,
2025-08-12T16:51:04Z,17,NORMAL,2,G,5071,6,G,5071,R,G,R,R,R,G,R,R,
2025-08-12T16:51:05Z,17,NORMAL,2,G,6059,6,G,6059,R,G,R,R,R,G,R,R,
2025-08-12T16:51:06Z,17,NORMAL,2,G,7068,6,G,7068,R,G,R,R,R,G,R,R,
2025-08-12T16:51:07Z,17,NORMAL,2,G,8025,6,G,8025,R,G,R,R,R,G,R,R,
2025-08-12T16:51:08Z,17,NORMAL,2,G,9026,6,G,9026,R,G,R,R,R,G,R,R,
2025-08-12T16:51:09Z,17,NORMAL,2,G,10076,6,G,10076,R,G,R,R,R,G,R,R,
2025-08-12T16:51:10Z,17,NORMAL,2,G,11046,6,G,11046,R,G,R,R,R,G,R,R,
2025-08-12T16:51:11Z,17,NORMAL,2,G,12065,6,G,12065,R,G,R,R,R,G,R,R,
2025-08-12T16:51:12Z,17,NORMAL,2,G,13020,6,G,13020,R,G,R,R,R,G,R,R,
2025-08-12T16:51:13Z,17,NORMAL,2,G,14024,6,G,14024,R,G,R,R,R,G,R,R,
2025-08-12T16:51:14Z,17,NORMAL,2,G,15049,6,G,15049,R,G,R,R,R,G,R,R,
2025-08-12T16:51:15Z,17,NORMAL,2,G,16022,6,G,16022,R,G,R,R,R,G,R,R,
2025-08-12T16:51:16Z,17,NORMAL,2,G,17039,6,G,17039,R,G,R,R,R,G,R,R,
2025-08-12T16:51:17Z,17,NORMAL,2,G,18004,6,G,18004,R,G,R,R,R,G,R,R,
2025-08-12T16:51:18Z,17,NORMAL,2,G,18990,6,G,18990,R,G,R,R,R,G,R,R,
2025-08-12T16:51:19Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:51:20Z,17,NORMAL,2,Y,1033,6,Y,1033,R,Y,R,R,R,Y,R,R,
2025-08-12T16:51:21Z,17,NORMAL,2,Y,2014,6,Y,2014,R,Y,R,R,R,Y,R,R,
2025-08-12T16:51:22Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:51:23Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:51:24Z,17,NORMAL,4,G,994,8,G,994,R,R,R,G,R,R,R,G,
2025-08-12T16:51:25Z,17,NORMAL,4,G,2037,8,G,2037,R,R,R,G,R,R,R,G,
2025-08-12T16:51:26Z,17,NORMAL,4,G,3000,8,G,3000,R,R,R,G,R,R,R,G,
2025-08-12T16:51:27Z,17,NORMAL,4,G,4012,8,G,4012,R,R,R,G,R,R,R,G,
2025-08-12T16:51:28Z,17,NORMAL,4,G,5013,8,G,5013,R,R,R,G,R,R,R,G,
2025-08-12T16:51:29Z,17,NORMAL,4,G,6063,8,G,6063,R,R,R,G,R,R,R,G,
2025-08-12T16:51:30Z,17,NORMAL,4,G,7033,8,G,7033,R,R,R,G,R,R,R,G,
2025-08-12T16:51:31Z,17,NORMAL,4,G,8052,8,G,8052,R,R,R,G,R,R,R,G,
2025-08-12T16:51:32Z,17,NORMAL,4,G,9014,8,G,9014,R,R,R,G,R,R,R,G,
2025-08-12T16:51:33Z,17,NORMAL,4,G,10025,8,G,10025,R,R,R,G,R,R,R,G,
2025-08-12T16:51:34Z,17,NORMAL,4,G,11057,8,G,11057,R,R,R,G,R,R,R,G,
2025-08-12T16:51:35Z,17,NORMAL,4,G,12037,8,G,12037,R,R,R,G,R,R,R,G,
2025-08-12T16:51:36Z,17,NORMAL,4,G,13015,8,G,13015,R,R,R,G,R,R,R,G,
2025-08-12T16:51:37Z,17,NORMAL,4,G,14042,8,G,14042,R,R,R,G,R,R,R,G,
2025-08-12T16:51:38Z,17,NORMAL,4,G,15090,8,G,15090,R,R,R,G,R,R,R,G,
2025-08-12T16:51:39Z,17,NORMAL,4,G,16086,8,G,16086,R,R,R,G,R,R,R,G,
2025-08-12T16:51:40Z,17,NORMAL,4,G,17126,8,G,17126,R,R,R,G,R,R,R,G,
2025-08-12T16:51:41Z,17,NORMAL,4,G,18114,8,G,18114,R,R,R,G,R,R,R,G,
2025-08-12T16:51:42Z,17,NORMAL,4,G,19123,8,G,19123,R,R,R,G,R,R,R,G,
2025-08-12T16:51:43Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:51:44Z,17,NORMAL,4,Y,1031,8,Y,1031,R,R,R,Y,R,R,R,Y,
2025-08-12T16:51:45Z,17,NORMAL,4,Y,2044,8,Y,2044,R,R,R,Y,R,R,R,Y,
2025-08-12T16:51:46Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:51:47Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:51:48Z,17,NORMAL,2,G,992,6,G,992,R,G,R,R,R,G,R,R,
2025-08-12T16:51:49Z,17,NORMAL,2,G,1966,6,G,1966,R,G,R,R,R,G,R,R,
2025-08-12T16:51:50Z,17,NORMAL,2,G,2927,6,G,2927,R,G,R,R,R,G,R,R,
2025-08-12T16:51:51Z,17,NORMAL,2,G,3971,6,G,3971,R,G,R,R,R,G,R,R,
2025-08-12T16:51:52Z,17,NORMAL,2,G,4979,6,G,4979,R,G,R,R,R,G,R,R,
2025-08-12T16:51:53Z,17,NORMAL,2,G,5969,6,G,5969,R,G,R,R,R,G,R,R,
2025-08-12T16:51:54Z,17,NORMAL,2,G,6946,6,G,6946,R,G,R,R,R,G,R,R,
2025-08-12T16:51:55Z,17,NORMAL,2,G,7905,6,G,7905,R,G,R,R,R,G,R,R,
2025-08-12T16:51:56Z,17,NORMAL,2,G,8874,6,G,8874,R,G,R,R,R,G,R,R,
