timestamp,intersection_id,mode,ring1_phase,ring1_state,ring1_elapsed_ms,ring2_phase,ring2_state,ring2_elapsed_ms,p1,p2,p3,p4,p5,p6,p7,p8,event
2025-08-12T14:49:07Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:08Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:09Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:10Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:11Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:12Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:13Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:14Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:15Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:16Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:17Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:18Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:19Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:20Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:21Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:22Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:23Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:24Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:25Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:26Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:27Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:28Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:29Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:30Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:31Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:32Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:33Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:34Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:35Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:36Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:37Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:38Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:39Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:40Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:41Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:42Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:43Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:44Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:45Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:46Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:47Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:48Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:49Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:50Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:51Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:52Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:53Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:54Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:55Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:56Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:57Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:58Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:49:59Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:00Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:01Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:02Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:03Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:04Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:05Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:06Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:07Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:08Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:09Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:10Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:11Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:12Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:13Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:14Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:15Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:16Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:17Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:18Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:19Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:20Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:21Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:22Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:23Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:24Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:25Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:26Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:27Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:28Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:29Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:30Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:31Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:32Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:33Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:34Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:35Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:36Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:37Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:38Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:39Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:40Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:41Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:42Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:43Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:44Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:45Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:46Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:47Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:48Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:49Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:50Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:51Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:52Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:53Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:54Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:55Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:56Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:57Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:58Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:50:59Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:00Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:01Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:02Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:03Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:04Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:05Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:06Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:07Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:08Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:09Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:10Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:11Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:12Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:13Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:14Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:15Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:16Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:17Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:18Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:19Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:20Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:21Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:22Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:23Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:24Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:25Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:26Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:27Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:28Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:29Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:30Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:31Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:32Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:33Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:34Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:35Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:36Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:37Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:38Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:39Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:40Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:41Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:42Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:43Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:44Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:45Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:46Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:47Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:48Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:49Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:50Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:51Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:52Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:53Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:54Z,17,FLASH_Y/R,,,,,,,R,FY,R,FR,R,FY,R,FR,
2025-08-12T14:51:55Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T14:51:56Z,17,NORMAL,2,AR,951,6,AR,951,R,R,R,R,R,R,R,R,
2025-08-12T14:51:57Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T14:51:58Z,17,NORMAL,2,G,1021,6,G,1021,R,G,R,R,R,G,R,R,
2025-08-12T14:51:59Z,17,NORMAL,2,G,1990,6,G,1990,R,G,R,R,R,G,R,R,
2025-08-12T14:52:00Z,17,NORMAL,2,G,2948,6,G,2948,R,G,R,R,R,G,R,R,
2025-08-12T14:52:01Z,17,NORMAL,2,G,3989,6,G,3989,R,G,R,R,R,G,R,R,
2025-08-12T14:52:02Z,17,NORMAL,2,G,5017,6,G,5017,R,G,R,R,R,G,R,R,
2025-08-12T14:52:03Z,17,NORMAL,2,G,6027,6,G,6027,R,G,R,R,R,G,R,R,
2025-08-12T14:52:04Z,17,NORMAL,2,G,7047,6,G,7047,R,G,R,R,R,G,R,R,
2025-08-12T14:52:05Z,17,NORMAL,2,G,8049,6,G,8049,R,G,R,R,R,G,R,R,
2025-08-12T14:52:06Z,17,NORMAL,2,G,9038,6,G,9038,R,G,R,R,R,G,R,R,
2025-08-12T14:52:07Z,17,NORMAL,2,G,10009,6,G,10009,R,G,R,R,R,G,R,R,
2025-08-12T14:52:08Z,17,NORMAL,2,G,11045,6,G,11045,R,G,R,R,R,G,R,R,
2025-08-12T14:52:09Z,17,NORMAL,2,G,12063,6,G,12063,R,G,R,R,R,G,R,R,
2025-08-12T14:52:10Z,17,NORMAL,2,G,13068,6,G,13068,R,G,R,R,R,G,R,R,
2025-08-12T14:52:11Z,17,NORMAL,2,G,14021,6,G,14021,R,G,R,R,R,G,R,R,
2025-08-12T14:52:12Z,17,NORMAL,2,G,15018,6,G,15018,R,G,R,R,R,G,R,R,
2025-08-12T14:52:13Z,17,NORMAL,2,G,15997,6,G,15997,R,G,R,R,R,G,R,R,
2025-08-12T14:52:14Z,17,NORMAL,2,G,16963,6,G,16963,R,G,R,R,R,G,R,R,
2025-08-12T14:52:15Z,17,NORMAL,2,G,18012,6,G,18012,R,G,R,R,R,G,R,R,
2025-08-12T14:52:16Z,17,NORMAL,2,G,19000,6,G,19000,R,G,R,R,R,G,R,R,
2025-08-12T14:52:17Z,17,NORMAL,2,G,19970,6,G,19970,R,G,R,R,R,G,R,R,
2025-08-12T14:52:18Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T14:52:19Z,17,NORMAL,2,Y,1040,6,Y,1040,R,Y,R,R,R,Y,R,R,
2025-08-12T14:52:20Z,17,NORMAL,2,Y,2023,6,Y,2023,R,Y,R,R,R,Y,R,R,
2025-08-12T14:52:21Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T14:52:22Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T14:52:23Z,17,NORMAL,4,G,1001,8,G,1001,R,R,R,G,R,R,R,G,
2025-08-12T14:52:24Z,17,NORMAL,4,G,1966,8,G,1966,R,R,R,G,R,R,R,G,
2025-08-12T14:52:25Z,17,NORMAL,4,G,3014,8,G,3014,R,R,R,G,R,R,R,G,
2025-08-12T14:52:26Z,17,NORMAL,4,G,4049,8,G,4049,R,R,R,G,R,R,R,G,
2025-08-12T14:52:27Z,17,NORMAL,4,G,5066,8,G,5066,R,R,R,G,R,R,R,G,
2025-08-12T14:52:28Z,17,NORMAL,4,G,6093,8,G,6093,R,R,R,G,R,R,R,G,
2025-08-12T14:52:29Z,17,NORMAL,4,G,7102,8,G,7102,R,R,R,G,R,R,R,G,
2025-08-12T14:52:30Z,17,NORMAL,4,G,8098,8,G,8098,R,R,R,G,R,R,R,G,
2025-08-12T14:52:31Z,17,NORMAL,4,G,9076,8,G,9076,R,R,R,G,R,R,R,G,
2025-08-12T14:52:32Z,17,NORMAL,4,G,10043,8,G,10043,R,R,R,G,R,R,R,G,
2025-08-12T14:52:33Z,17,NORMAL,4,G,11059,8,G,11059,R,R,R,G,R,R,R,G,
2025-08-12T14:52:34Z,17,NORMAL,4,G,12096,8,G,12096,R,R,R,G,R,R,R,G,
2025-08-12T14:52:35Z,17,NORMAL,4,G,13081,8,G,13081,R,R,R,G,R,R,R,G,
2025-08-12T14:52:36Z,17,NORMAL,4,G,14110,8,G,14110,R,R,R,G,R,R,R,G,
2025-08-12T14:52:37Z,17,NORMAL,4,G,15087,8,G,15087,R,R,R,G,R,R,R,G,
2025-08-12T14:52:38Z,17,NORMAL,4,G,16085,8,G,16085,R,R,R,G,R,R,R,G,
2025-08-12T14:52:39Z,17,NORMAL,4,G,17132,8,G,17132,R,R,R,G,R,R,R,G,
2025-08-12T14:52:40Z,17,NORMAL,4,G,18177,8,G,18177,R,R,R,G,R,R,R,G,
2025-08-12T14:52:41Z,17,NORMAL,4,G,19170,8,G,19170,R,R,R,G,R,R,R,G,
2025-08-12T14:52:42Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T14:52:43Z,17,NORMAL,4,Y,962,8,Y,962,R,R,R,Y,R,R,R,Y,
2025-08-12T14:52:44Z,17,NORMAL,4,Y,1968,8,Y,1968,R,R,R,Y,R,R,R,Y,
2025-08-12T14:52:45Z,17,NORMAL,4,Y,2922,8,Y,2922,R,R,R,Y,R,R,R,Y,
2025-08-12T14:52:46Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T14:52:47Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T14:52:48Z,17,NORMAL,2,G,997,6,G,997,R,G,R,R,R,G,R,R,
2025-08-12T14:52:49Z,17,NORMAL,2,G,1976,6,G,1976,R,G,R,R,R,G,R,R,
2025-08-12T14:52:50Z,17,NORMAL,2,G,2942,6,G,2942,R,G,R,R,R,G,R,R,
2025-08-12T14:52:51Z,17,NORMAL,2,G,3991,6,G,3991,R,G,R,R,R,G,R,R,
2025-08-12T14:52:52Z,17,NORMAL,2,G,4949,6,G,4949,R,G,R,R,R,G,R,R,
2025-08-12T14:52:53Z,17,NORMAL,2,G,5990,6,G,5990,R,G,R,R,R,G,R,R,
2025-08-12T14:52:54Z,17,NORMAL,2,G,7018,6,G,7018,R,G,R,R,R,G,R,R,
2025-08-12T14:52:55Z,17,NORMAL,2,G,8028,6,G,8028,R,G,R,R,R,G,R,R,
2025-08-12T14:52:56Z,17,NORMAL,2,G,9002,6,G,9002,R,G,R,R,R,G,R,R,
2025-08-12T14:52:57Z,17,NORMAL,2,G,10025,6,G,10025,R,G,R,R,R,G,R,R,
2025-08-12T14:52:58Z,17,NORMAL,2,G,11069,6,G,11069,R,G,R,R,R,G,R,R,
2025-08-12T14:52:59Z,17,NORMAL,2,G,12061,6,G,12061,R,G,R,R,R,G,R,R,
2025-08-12T14:53:00Z,17,NORMAL,2,G,13097,6,G,13097,R,G,R,R,R,G,R,R,
2025-08-12T14:53:01Z,17,NORMAL,2,G,14081,6,G,14081,R,G,R,R,R,G,R,R,
2025-08-12T14:53:02Z,17,NORMAL,2,G,15086,6,G,15086,R,G,R,R,R,G,R,R,
2025-08-12T14:53:03Z,17,NORMAL,2,G,16039,6,G,16039,R,G,R,R,R,G,R,R,
2025-08-12T14:53:04Z,17,NORMAL,2,G,17082,6,G,17082,R,G,R,R,R,G,R,R,
2025-08-12T14:53:05Z,17,NORMAL,2,G,18107,6,G,18107,R,G,R,R,R,G,R,R,
2025-08-12T14:53:06Z,17,NORMAL,2,G,19119,6,G,19119,R,G,R,R,R,G,R,R,
2025-08-12T14:53:07Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T14:53:08Z,17,NORMAL,2,Y,1004,6,Y,1004,R,Y,R,R,R,Y,R,R,
2025-08-12T14:53:09Z,17,NORMAL,2,Y,1990,6,Y,1990,R,Y,R,R,R,Y,R,R,
2025-08-12T14:53:10Z,17,NORMAL,2,Y,2963,6,Y,2963,R,Y,R,R,R,Y,R,R,
2025-08-12T14:53:11Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T14:53:12Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T14:53:13Z,17,NORMAL,4,G,1002,8,G,1002,R,R,R,G,R,R,R,G,
2025-08-12T14:53:14Z,17,NORMAL,4,G,1991,8,G,1991,R,R,R,G,R,R,R,G,
2025-08-12T14:53:15Z,17,NORMAL,4,G,2962,8,G,2962,R,R,R,G,R,R,R,G,
2025-08-12T14:53:16Z,17,NORMAL,4,G,3943,8,G,3943,R,R,R,G,R,R,R,G,
2025-08-12T14:53:17Z,17,NORMAL,4,G,4906,8,G,4906,R,R,R,G,R,R,R,G,
2025-08-12T14:53:18Z,17,NORMAL,4,G,5856,8,G,5856,R,R,R,G,R,R,R,G,
2025-08-12T14:53:19Z,17,NORMAL,4,G,6889,8,G,6889,R,R,R,G,R,R,R,G,
2025-08-12T14:53:20Z,17,NORMAL,4,G,7895,8,G,7895,R,R,R,G,R,R,R,G,
2025-08-12T14:53:21Z,17,NORMAL,4,G,8849,8,G,8849,R,R,R,G,R,R,R,G,
2025-08-12T14:53:22Z,17,NORMAL,4,G,9824,8,G,9824,R,R,R,G,R,R,R,G,
2025-08-12T14:53:23Z,17,NORMAL,4,G,10848,8,G,10848,R,R,R,G,R,R,R,G,
